Title,Location,Company,Salary,Sponsored,Description
Design Engineer,"Bengaluru, Karnataka",Intel,None,Organic,"Gurgaon based startup in Artificial Intelligence domain is looking for 15 Chinese Language experts. Primary job functions include Image and Text Classification, Annotation and Labelling , Conduct AI Model Testing, Validations and report issues.
Ideal candidate should be a Team player who is flexible, focused and eager to learn and adapt. Experience in data labeling/annotation tools is added advantage.
To apply send resume to info@meiyuchinese.com"
Software Engineer - Embedded Deep Learning,"Bengaluru, Karnataka",MathWorks,None,Organic,"Job Description
In this role as Logic Design Engineer in Intel's Artificial Intelligent Product Group (AIPG) organization, you will be responsible for the below items focusing mainly on logic design aspects of IP/Subsystems Design and Development.
� Define micro-architecture, write block/IP level specification and logic design.
� Implement specification/design in RTL using System Verilog or System C adhering to timing/power goals.
� Work with pre-silicon validation/verification team to develop test plans and verification collaterals.
� Work with physical design team to help in floor-planning of the IP block.
� Work with synthesis team to close timing of the design.
Qualifications

Qualification/Skills Required:
� Bachelors or Master's degree in EE, EC with 5-8 years of digital design experience.
� Well versed with Micro-architecture design, RTL coding with Verilog/System Verilog and or System-C.
� Strong knowledge in Logic Synthesis, Timing Analysis, Timing closure and UPF.
� Strong programming skill in Perl/Tcl is desirable.
� Strong analytical and debugging skills.
� Good interpersonal and communication skills.
� Should be a good team player.
Inside this Business Group
Intel AI, leveraging Intel's world leading position in silicon innovation and proven history in creating the compute standards that power our world, is transforming Artificial Intelligence (AI) with the Intel AI products portfolio. Harnessing silicon designed specifically for AI, end to end solutions that broadly span from the data center to the edge, and tools that enable customers to quickly deploy and scale up, Intel AI is inside AI and leading the next evolution of compute.

Legal Disclaimer:
Intel prohibits discrimination based on race, color, religion, gender, national origin, age, disability, veteran status, marital status, pregnancy, gender expression or identity, sexual orientation or any other legally protected status.
It has come to our notice that some people have received fake job interview letters ostensibly issued by Intel, inviting them to attend interviews in Intel’s offices for various positions and further requiring them to deposit money to be eligible for the interviews. We wish to bring to your notice that these letters are not issued by Intel or any of its authorized representatives. Hiring at Intel is based purely on merit and Intel does not ask or require candidates to deposit any money. We would urge people interested in working for Intel, to apply directly at www.jobs.intel.com and not fall prey to unscrupulous elements."
Techno Functional Consultant,"Bengaluru, Karnataka",Société Générale,None,Organic,"MathWorks is an industry leader in design automation tools for developing embedded system software. In embedded systems, the need to deploy Deep Learning and Machine Learning algorithms is exploding. These deployments demand optimal balance between high computation performance and limited resources on hardware. You will build technology to achieve the optimal match of the machine learning models to the deployment capabilities in MathWorks design automation products.
Responsibilities
MATLAB and Simulink provide ideal toolchains for applying Model-Based Design techniques to solve problems in Artificial Intelligence domain. Transforming those innovative ideas in to a form that allows efficient implementation on an embedded device is challenging. Your role is to develop suites of features that automate this transformation, providing simulation and deployment capabilities. Your goal is to deliver maximum user productivity and outstanding ease of use.

You will:
Hands on in all phases of software development, including user requirements, functional design, implementation, testing, and design validation. Be passionate about increasing productivity and bringing quality features to market at fast pace.
Innovate and advance the technologies in modeling and automatic code generation. Work out of the Bangalore office and collaborate closely with development teams in Natick, MA office. Coordinate work with cross-functional team members in engineering, quality engineering, user experience, and documentation.
Develop a strong understanding of the needs of MathWorks customers for embedded design automation. You will use your expanding knowledge to set vision and drive the next generation of design automation for embedded deployment of AI models.
Be enthusiastic about learning and collaborating with subject matter experts. You will be part of a team who learn from each other in their areas of mastery in software architecture, automated testing, artificial intelligence, numerics, and much more.
Minimum Qualifications
A bachelor's degree and 7 years of professional work experience (or a master's degree and 5 years of professional work experience, or a PhD degree, or equivalent experience) is required.
Additional Qualifications
Experience as an individual contributor to cross-disciplinary teams designing, developing, and delivering commercial software products
Experience planning projects and meeting delivery deadlines
Strong interpersonal skills to motivate team and influence cross-functional teams across organizational boundaries
Proven industry experience in one or more areas of statistics, optimization, signal processing and computer vision."
Phone Recruiter,"Mumbai, Maharashtra",Whitehat Education Technology Pvt. Ltd.,"₹2,00,000 - ₹3,00,000 a year",Sponsored,"Responsibilities
Exp – 3-5 Years

Key Responsibilities:
Drive Assets Referential Functional Strategy ((Marley), solution definition and execution for client needs.
Responsible for project planning, work product quality, project execution and project reviews.
Thrive to become a subject matter expert on internal Group Asset Referential System (Marley).
Become an advocate for Marley Asset and CI’s along with their usage and support user enablement and adoption.
Develop in-depth business requirements for large projects -across a variety of business functions in all size projects.
Work with all related business and support unit stakeholders, including the product owner and technical leader , to analyze and challenge the business requirements, leading to functional discussions and specifications, precise usage and detailed user stories.
Demonstrate expertise on business processes, life-cycles, and data drivers.
Drive testing activities on new solutions introduced into production.
Drive input to Marley development team on requirements and enhancements to existing data sets and reporting technologies.
Collaborate on the definition of KPIs and metrics to monitor and run the business.
Plan and execute communication, training, and documentation to enable successful user adoption.
Drive proof-of-concepts, tool evaluations, and data quality activities.
Guide and mentor other Business Analysts in the team.
Demonstrate innovation & thought leadership toward enhancing business value, process improvements and customer impact.
Participate in design discussions and be able to implement any design decisions.
Participate high –level Architecture designs for the Assets Referential Strategy (Marley).
Understanding of Infrastructure Domain/ITIL to provide more business site of Reporting utilization's
Excellent upstream and downstream communication skills, ability to communicate complex ideas verbally and through documentation.

Technical Skills
Should have good analytical and problem-solving skills.
Should have Prior experience in PHP,ZEN framework, SQL, PL/SQL, Python.
Should had experience in understanding Data Specially Infrastructure Domain related and provide business insight to bring more Utilization of Asses Referential for organization.
Should be able to do complex design and high-performance architecture.
Ability to evaluate technical approaches and discuss pros and cons of each to arrive at a design.
Should have strong concepts on building Security around the entire Datawarehouse.
Should have Good Functional Knowledge in the areas of Infrastructure Domain Preferably Servers/Storage/Network etc, ITIL.
Aware of the standard Change management and Project management processes.
This role will focus on Support, Enhancements and new Projects.

Must have:
Experience working in Agile Team.
Analyzing new requirements, designing and implementing technical solutions.
Strong Communication skills – should be able to articulate and present project demos to leadership teams.
Excellent writing and presentation skills.
Capable of quickly learning & implementing new tools/technologies.
Strong technical ability to research and independently drive technical POC’s.

Good to have:
French speaking/understanding
Experience with databases such as Oracle, Postgres, MySQL.
Profile Required
Exp – 3-5 Years

Key Responsibilities:
Drive Assets Referential Functional Strategy ((Marley), solution definition and execution for client needs.
Responsible for project planning, work product quality, project execution and project reviews.
Thrive to become a subject matter expert on internal Group Asset Referential System (Marley).
Become an advocate for Marley Asset and CI’s along with their usage and support user enablement and adoption.
Develop in-depth business requirements for large projects -across a variety of business functions in all size projects.
Work with all related business and support unit stakeholders, including the product owner and technical leader , to analyze and challenge the business requirements, leading to functional discussions and specifications, precise usage and detailed user stories.
Demonstrate expertise on business processes, life-cycles, and data drivers.
Drive testing activities on new solutions introduced into production.
Drive input to Marley development team on requirements and enhancements to existing data sets and reporting technologies.
Collaborate on the definition of KPIs and metrics to monitor and run the business.
Plan and execute communication, training, and documentation to enable successful user adoption.
Drive proof-of-concepts, tool evaluations, and data quality activities.
Guide and mentor other Business Analysts in the team.
Demonstrate innovation & thought leadership toward enhancing business value, process improvements and customer impact.
Participate in design discussions and be able to implement any design decisions.
Participate high –level Architecture designs for the Assets Referential Strategy (Marley).
Understanding of Infrastructure Domain/ITIL to provide more business site of Reporting utilization's
Excellent upstream and downstream communication skills, ability to communicate complex ideas verbally and through documentation.

Technical Skills
Should have good analytical and problem-solving skills.
Should have Prior experience in PHP,ZEN framework, SQL, PL/SQL, Python.
Should had experience in understanding Data Specially Infrastructure Domain related and provide business insight to bring more Utilization of Asses Referential for organization.
Should be able to do complex design and high-performance architecture.
Ability to evaluate technical approaches and discuss pros and cons of each to arrive at a design.
Should have strong concepts on building Security around the entire Datawarehouse.
Should have Good Functional Knowledge in the areas of Infrastructure Domain Preferably Servers/Storage/Network etc, ITIL.
Aware of the standard Change management and Project management processes.
This role will focus on Support, Enhancements and new Projects.

Must have:
Experience working in Agile Team.
Analyzing new requirements, designing and implementing technical solutions.
Strong Communication skills – should be able to articulate and present project demos to leadership teams.
Excellent writing and presentation skills.
Capable of quickly learning & implementing new tools/technologies.
Strong technical ability to research and independently drive technical POC’s.

Good to have:
French speaking/understanding
Experience with databases such as Oracle, Postgres, MySQL.
Why Join Us
Societe Generale Global Solution Centre (SG GSC), a 100% owned subsidiary of European banking major Societe Generale (SG), Our role and purpose is to enable the strategic vision of Societe Generale Group. We are doing this by pioneering cutting edge innovation from Design Thinking to Smart Automation & Artificial Intelligence, and applying it to banking.
SG Global Solution Centre provides services in the areas of Application Development and Maintenance, Infrastructure Management, Business Process Management, and Knowledge Process Management, to Societe Generale's business lines around the world.
“We are committed to creating a diverse environment and are proud to be an equal opportunity employer. All qualified applicants receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability, age, or veteran status”.

Business Insight
A 100% owned subsidiary of European banking and financial services major Societe Generale (SG), Societe Generale Global Solution Centre (SG GSC) came into existence in 2000. Established as an offshore development centre in Bangalore, also having a presence in Chennai, SG GSC has 15 years of sustainable delivery expertise to its credit, and develops global best practices to promote the strategic objectives of the Societe Generale Group.
SG GSC possesses in-depth understanding of the business processes and cutting-edge technologies across domains of Societe Generale’s diverse portfolio. We deliver best-in-class solutions to the Group’s entities in the realm of corporate and investment banking, retail banking, specialized financing, insurance, private banking, and global investment management and services.
We place the highest importance on our employees and provide extensive opportunities for career progression and development. SG GSC conforms to the group diversity principles, and has a multi-cultural staff representing seven nationalities speaking 20 languages. Women colleagues comprise of 25% of our workforce.
We are an equal opportunities employer and we are proud to make diversity a strength for our company. Societe Generale is committed to recognizing and promoting all talents, regardless of their beliefs, age, disability, parental status, ethnic origin, nationality, sexual or gender identity, sexual orientation, membership of a political, religious, trade union or minority organisation, or any other characteristic that could be subject to discrimination.
Job code: 200008RX
Business unit: SG Global Solution Centre
Starting date: Immediate
Date of publication: 21/04/2020"
Technical Support Executive,"Mumbai, Maharashtra",Whitehat Education Technology Pvt. Ltd.,"₹2,00,000 - ₹3,00,000 a year",Sponsored,"Job Summary
Recruitment executive (Phone recruitment– HR background preferred)
Company Background
In 2030, Artificial Intelligence and Robotics will touch 800 Million jobs. The world will split into creators and consumers. WhiteHat Jr makes kids creators in the new world with the first structured coding curriculum in the world for early childhood.
Kids learn logic, structure, sequence and algorithmic thinking to generate creative outcomes like animations and apps. All classes are taught via a live 1:1 Online platform connecting Top 99.9th percentile of certified teachers to kids 6-14 years of age.
Location - WeWork Powai, Near L&T. (Mumbai Location only)
Job Summary- Recruit & train teachers at scale in delivering an excellent online classroom experience.
Responsibilities and Duties
Candidate Screening: Screen hundreds of applicants (our platform is very popular given high teacher pay) and conduct 150+ telephonic interviews per day to shortlist candidates that meet the minimum requirements
Coordinating recruiting operational process and detailed record-keeping: Process applicants through a funnel of screening and multiple demos and interviews before proceeding to offer.
Report recruiting activities on a timely basis
Required Experience, Skills and Qualifications
Communication Skills: Effective oral and written communication skills. Speak in a professional, personable
way to potential teachers and inform them about job requirements and answer any questions they might have
Incredible organisation skills with deep detail obsession: Candidate has to keep detailed records of thousands of candidates and funnel them through a process with a < 0.1% selection rate. Systems thinking, process orientation and detail obsession is key
Persistence: Follow-up hiring leads to complete the hiring and training process to onboard them on the WhiteHat teaching platform
Experience : 1-2 year experience with recruiting, technical recruiting a plus (Freshers allowed)
Education: A bachelor’s degree is required
Salary: 20k/month to 25k/month In-hand + Plus performance incentive upto 12k/month * Work Hours: 10 a.m - 7 p.m.(Monday-Saturday)
More about WhiteHat Jr:
https://economictimes.indiatimes.com/small-biz/startups/newsbuzz/former-disney-india- heads-edtech-startup-raises-10-million-in-series-a-round/articleshow/71082167.cms?from=mdr
https://yourstory.com/2019/10/edtech-startup-mumbai-whitehatjr-kids-learn-coding
About Founder: Karan Bajaj, Ex-Discovery CEO |
https://en.wikipedia.org/wiki/Karan_Bajaj cription:
Scheduling a free Trial demo lecture for interested students for an online Coding Class
Responsibilities and Duties
Essential Duties and Responsibilities
Determines requirements and coordinating with parents, for booking a requested slot.
Answers inquiries by clarifying desired information by researching, locating, and providing information.
Fulfills requests by clarifying desired information; confirming slots, and forwarding requests.
Maintains database by entering information.
Enhances organization reputation by accepting ownership for accomplishing new and different requests, and exploring opportunities to add value to job accomplishments.
Qualifications and Skills
Education: Minimum Graduation required in any field.
Excellent and effective communication skills.
Proven ability to take initiative, use consultative skills and build strong, productive relationships with parents.
Proven organizational skills with attention to detail and the ability to prioritize and succeed in an environment with competing demands.
‘Can do’ attitude with an ability to positively engage with people at all levels.
High proficiency level with Microsoft Office
Benefits
Location : Mumbai , Powai
CTC : 2.4 lacs
6 Days working
Job Type: Full-time
Salary: ₹200,000.00 to ₹300,000.00 /year
Education:
Bachelor's (Preferred)
Language:
English (Preferred)
Benefits:
Provident fund (PF)
Industry:
Education & Instruction"
IT Project Manager - Software Development,"Ahmedabad, Gujarat",Azine Technologies,"₹8,00,000 - ₹10,00,000 a year",Sponsored,None
Principal Hybrid Mobile Application Developer - Secureworks...,"Hyderabad, Telangana",DELL,None,Sponsored,"Job Summary
As Project Manager - Software Development you will be responsible for managing engineering and developing cohesive codes with high proficiency in multiple languages and be comfortable on both front end and back end programming.
Responsibilities and Duties
Report directly to the CEO
Lead, motivate, and manage a multidisciplinary IT team.
Provide coaching, mentoring, performance management, and technical guidance that encourages growth within the team with the ability to manage teams with a headcount of 10+ people in Ahmedabad.
Increase the technology aspect of product development throughput 20x.
Review code, lead technical discussions and promote best practices.
Guide the team to deliver clean code and architecture and enable the business to scale
Be able to jump in and lead by example; writing high-quality, highly-testable code.
Promote lean and agile ways of delivering value through the technology team.
Be the steward of the company's technology resources and technology spend.
Creating timelines for the development and deployment of all technological services as well as manage teamwork to meet deadlines.
Making executive decisions on behalf of the company's technological requirements.
Integrate the technology element with the company's business partnerships.
Collaborate with the executive team members on strategic planning and management.
Provide visibility into the development roadmap, sprints, throughput and expected timelines.
Develop and design new scalable, loosely coupled and high-performance architecture.
Work closely with the CEO on effective product management practices.
Key Skills
Artificial Intelligence, Machine Learning, Java, Python, PHP, Web Development
Required Experience and Qualifications
**
The Successful Applicant
BE./B.Tech
5+ years of experience in a digital product development role in a software engineering business
5+ years of experience in Java for a commercial software company.
UX/UI, product development and project management experience
Understanding of emerging technologies like Artificial Intelligence, Machine Learning, Optical Character Recognition, Anti-Spoofing, etc.
Proven experience in growing markets for technology products & services.
An ability to collaborate internally and externally with business partners
Self-starter, independent and proactive
Excellent interpersonal and communications skills
Benefits
If you…
are good at partnering, innovating, and making things happen―you are aligned to our core values
then, apply now!
We Offer
A competitive salary and extensive social benefits
Diverse and dynamic work environment
Work-life balance and support for career development
Job Type: Full-time
Salary: ₹800,000.00 to ₹1,000,000.00 /year
Experience:
Software Development: 3 years (Preferred)
total work: 5 years (Preferred)
Project Management: 2 years (Preferred)
Education:
Bachelor's (Required)"
Software Developer ASP.NET MVC,"Lucknow, Uttar Pradesh",ARDEM Data Services Private Limited,"₹2,50,000 - ₹5,00,000 a year",Sponsored,"Secureworks® (NASDAQ: SCWX) is a technology-driven cybersecurity leader that protects organizations in the digitally connected world. Built on proprietary technologies and world-class threat intelligence, our applications and solutions help prevent, detect, and respond to cyber threats. Red Cloak™ software brings advanced threat analytics to thousands of customers, and the Secureworks Counter Threat Platform™ processes over 300B threat events per day. We understand complex security environments and are passionate about simplifying security with Defense in Concert™ so that security becomes a business enabler. More than 4,000 customers across over 50 countries are protected by Secureworks, benefit from our network effect and are Collectively Smarter. Exponentially Safer.™ www.secureworks.com
We enjoy competitive compensation and benefits packages, and reward and recognize our employees for exceptional results. A constant focus on continued learning and growth keeps our team members engaged and excited about “what’s next.” We offer flexible work options when available, and emphasize the importance of work-life balance. We know that when our people are rewarded, recognized, and rejuvenated, we win as a team.
Role Overview
We are looking for full-stack mobile application expert accountable for translating a business case into a detailed technical design, can take ideas from concept to reality and work well in a fast-paced environment. Develop, build & lead multi-platform apps using iOS and Android for a next generation security analytics platform powered by Artificial Intelligence & Machine learning, sustain existing mobile application that keep the most important current and historical information about the company’s security posture at fingertips of customers.
Role Responsibilities
Contributes to architecture, design, planning, configuration, documentation, development & deployment of hybrid mobile apps.
Translates business use cases into a detailed technical design.
Develops hybrid mobile apps which performs efficiently on iOS, Android platforms using Angular v6+, Ionic framework v4+, Cordova, mobile app analytics tools like google analytics, firebase etc.
Minimum Requirements
Minimum 5 years of experience in Designing, developing and delivering Hybrid mobile applications on iOS and Android using Ionic framework v4+, Cordova, firebase etc.
Minimum 5 years of experience in Cloud message APIs, push notifications using firebase.
Minimum 5 years of experience in RESTful APIs to connect iOS applications to back-end services.
Minimum 2 years of experience in CI/CD.
Preferred Skills
Knowledge of low-level C-based libraries
Ansible
AWS
Location
Hyderabad, India
Secureworks is an Equal Opportunity Employer and Prohibits Discrimination and Harassment of any kind.
Secureworks, a Dell Technologies company, is committed to the principle of equal employment opportunity for all employees and to providing employees with a work environment free of discrimination and harassment. All employment decisions at Secureworks are based on business needs, job requirements and individual qualifications, without regard to race, color, religion or belief, national, social or ethnic origin, sex (including pregnancy), age, physical, mental or sensory disability, HIV status, sexual orientation, gender identity and/or expression, marital, civil union or domestic partnership status, past or present military service, family medical history or genetic information, family or parental status, or any other status protected by the laws or regulations in the locations where we operate. Secureworks will not tolerate discrimination or harassment based on any of these characteristics.
LIPRIORITY"
"Senior Software Engineer, Data Science & Services","Bengaluru, Karnataka",NVIDIA,None,Organic,"Job Summary
Our brand is rapidly growing and it’s time to add to our production Team! We are looking for an enthusiastic ASP.NET MVC Developer who fits with our company culture and is excited to evaluate, manage, and maintain the quality of all of our projects!
ARDEM Data Services, part of a US-based global professional services company, is experiencing rapid growth and working for many notable large companies. We provide specialized “boutique” outsourcing and business automation solutions in the US and abroad. Our clients include fashion moguls, pop culture clients, and other household name brands! Companies come to us when they are looking for a true partner to help them grow for long term capacity. In each person we add to our production team- we are looking for them to help us provide our clients with the white-glove service they desire.
Responsibilities and Duties
Our software application developers take customer process requirements related to data collection, data management, and business process automation and create new designs to achieve workflow improvements.
You will excel with us if you have,
Strong knowledge of ASP.NET
Have strong knowledge of ASP.NET Core Architecture
Are proficient in C#
Have a strong understanding of object-oriented programming
You are skilled in writing reusable libraries
Have strong Microsoft SQL Server knowledge
You are excellent in writing clean, readable, and easily maintainable code
You are analytical and are good at System Analysis and Design
You can design and code Web and Windows forms using the Microsoft Visual Studio Net
You have an interest in working in Machine Learning, Artificial Intelligence and Robotic Process Automation technologies
You have knowledge of Java, JavaScript, C#, XML, Python, ASP.NET MVC, ASP.NET Core
You are able to troubleshoot and modify application designs as per requirements
You have good Database knowledge and in writing stored procedures using SQL Server
You are able to write code and develop applications based only upon communication of problem statement from the client.
You have good English comprehension and are fluent in spoken and written English. All our work is for US-based customers hence English is a must.
You are able to work independently and complete development assignments with 100% accuracy as per schedule.
Qualifications and Skills
Functional Area: Software Development, Software Programming, Application Development, Web Programming, Cloud Technology Development
Skills: Software Application Programming, and Web Application Programming
Key Phrases: Application Developer, Software Developer, Programming, Coding, ASP.NET Core, .NET 4.7, Developer, ASP.NET MVC, ASP. NET Core Developer, SQL, Visual Studio, Java, CSS, Python, Net Developer, NET Developer, ASP.NET, Software Developer ASP.NET Core version(2.0/2.1/3.0/3.1) Knowledge, Knowledge of Database application, Knowledge of Client-side web development technologies, Understanding of OOP (Object Oriented Programming), Proficiency with C#
Bootstrap & Material Design, CSS3 & HTML 5, Jquery/Java Scripts, Node js/Angular/Vue js/TypeScript, Knowledge of MS (Microsoft) SQL Server, Dependency Injection/Routing, LINQ/Entity Framework, WEB API/WCF/MVC
Eligibility: BTech, MTech, MCA (Only)
Should have good English comprehension, as well as fluency in spoken and written English.
Note: Position available for Night Shift (5 days working)
Benefits
Do you like to work on new software development technologies that challenge your mind? Would you like to work in a professional work environment in the prime office location in Lucknow? Would you like to work with other exceptional professionals? Then come talk to us.
We are rapidly growing in Lucknow. Come grow with us.
Job Type: Full-time
Salary: ₹250,000.00 to ₹500,000.00 /year
Experience:
software development: 3 years (Required)
ASP.Net (core): 2 years (Required)
Education:
Bachelor's (Required)
Location:
Lucknow, Uttar Pradesh (Preferred)
Language:
English (Required)
Shifts:
Night (Preferred)
Work Remotely:
Temporarily due to COVID-19"
Associate Partner & AI,"Mumbai, Maharashtra",IBM,None,Organic,"GeForce NOW instantly transforms nearly any laptop, desktop, Mac, SHIELD TV or Android mobile device into the PC gaming rig you’ve always dreamed of. Instantly play the most demanding PC games and seamlessly play across your devices. It gives users worldwide instant access to gaming in the cloud, play the latest games in high definition at optimal settings and smooth frame rates.
The GeForce NOW service allows users to connect to their favorite stores and stream their library of games, keeps them up-to date, and have a streaming experience, as if you are playing from a local gaming rig. Just click and play!! See https://www.nvidia.com/en-us/geforce-now/ for more details.
What you’ll be doing:
Are you interested in building AI systems & services to help solve content discovery at web scale for gaming domain? Our goal is to uncover information buried in mountains of documents, conversations, logs, photos and videos etc. and make sense out of it through classification & clustering Applying the latest in natural language processing, data science practices with contextual ranking and relevance, we plan to build a platform that can scale for all possible content. We start by applying these to scenarios like Search & Recommendations, but that’s just the beginnings.
Join a small, productive team building GeForce Now’s services powering the Clients across laptops, desktops, tablets & TV’s! We are a tight knit and encouraging group that loves doing great work together, and we are looking for outstanding additions to our flock. We work in short sprints with an agile attitude and believe in experimentation, iteration and data driven decision-making.
The position requires engineering experience with a data science attitude. Proven experience of deep technical and analytical skills, business experience, relentless curiosity, and a motivation to improve product quality and business outcomes with data is a must.
What we need to see:
BS/MS degree in Computer Science with 8-10 years of building highly scalable & distributed cloud services at web scale
Deep understanding of cloud concepts, best practices and hand-on experience building services using a public cloud stack
Experience with recommendation systems, targeting systems, ranking systems or similar systems
Strong background in one or more of Machine Learning, Artificial Intelligence, Pattern Recognition, Natural Language
Experience with ETL data pipelining concept.
Experience with scripting languages such as Perl, Python, PHP, and shell scripts
Experience with any of Hadoop/Hbase/Pig or Mapreduce/Bigtable or R/Matlab/AzureML or similar technologies
Experience in analyzing very large real-world datasets and hands-on approach in data analytics
Experience with Test Driven Development, Continuous Integration, Continuous Deployment, Telemetry etc.
Excellent design and problem-solving skills, with a strong bias for action, quality and engineering excellence
Excellent verbal and written communications skills
Excellent problem-solving and debugging skills with a solid understanding of testing practices
Ways to stand out from the crowd:
You are a gamer and live and breathe data
You have a strong background in statistics
You have experience with Auctions and Ad-Tech.
NVIDIA has continuously reinvented itself over two decades. Our invention of the GPU in 1999 sparked the growth of the PC gaming market, redefined modern computer graphics, and revolutionized parallel computing. More recently, GPU deep learning ignited modern AI — the next era of computing.
NVIDIA is an equal opportunity employer and value diversity. We are widely considered to be the leader of AI computing, and one of the technology world’s most desirable employers. We have some of the most brilliant and talented people in the world working for us. If you're creative and autonomous, we want to hear from you. We hope you make the choice to join us today."
Senior ASIC Engineer - Hardware,"Bengaluru, Karnataka",NVIDIA,None,Organic,"Introduction
As a Strategy Consultant at IBM, you will help reinvent businesses and industries by developing and utilizing specialized knowledge of industry-specific and cross-industry competitive strategies. You'll manage complex components of an engagement, working closely with clients and their customers to understand their pain points. Your strategic recommendations will drive change in a digitally-enabled era and give you the opportunity to collaborate with highly talented IBMers. Are you ready?

Your Role and Responsibilities
Who you are:

As the CBDS leader you will strategise to lead the market with extraordinary and relevant cognitive solutions with an aim to be a trusted advisor to clients.

What you will do

You will be responsible for revenue generation, capability building, forming relationships, building a brand for self and IBM. The CBDS team includes Industry & Domain consulting leaders, practitioners from the fields of -

1. Advanced analytics
2. Watson Artificial Intelligence (AI) and Data Platform
3. Watson Internet of Things (IoT) & Supply Chain Management (SCM)

Job responsibilities
Define the roadmap in collaboration with CXOs, ISV solutions and drive alignment across all partners.
Define new offerings / modify existing offerings to suit the needs of clients and sharpen the value proposition.
Constantly look for ways to transform client business through automation, predictive, prescriptive, and cognitive analytics solutions. Push the edges of possibility, in what one can do with data.
Facilitate enterprises with better operational decisions, understand customer wants and needs, communicate in real time, and optimize business processes.
Grow capabilities and talent to sell and deliver an extraordinary experience for our valued clients and bring to bear Cognitive to transform their businesses.
Build a team, develop skills and capabilities around areas of Cognitive, grow team strength with balanced utilisation.
Work closely in building partnerships with key ISVs and developing joint programs.
Run the portfolio of projects and timely interventions to grow profitability and minimise losses
Should be able to travel to engage with clients and teams.
Provide thought leadership to the industry.

Required Technical and Professional Expertise
Expertise in advances analytics - predictive analytics, machine learning, and decision management platforms.
Deep experience in at least one of Financial Services, CPG, Retail sectors with a preference in BFSI.
Experience in all phases of the consulting life cycle – Offerings Management, Consultative Selling and Project delivery.
Experience in leading client teams.
Prior experience in handling senior stakeholders.
Deep understanding of cognitive technologies, agile delivery, design thinking and industry leading practices.
Should have strong social skills and ability to work well with internal / external stakeholders.
High ability to prepare and deliver high impact presentations.

Preferred Technical and Professional Expertise
NA

About Business Unit
IBM Services is a team of business, strategy and technology consultants that design, build, and run foundational systems and services that is the backbone of the world's economy. IBM Services partners with the world's leading companies in over 170 countries to build smarter businesses by reimagining and reinventing through technology, with its outcome-focused methodologies, industry-leading portfolio and world class research and operations expertise leading to results-driven innovation and enduring excellence.

Your Life @ IBM
What matters to you when you’re looking for your next career challenge?

Maybe you want to get involved in work that really changes the world? What about somewhere with incredible and diverse career and development opportunities – where you can truly discover your passion? Are you looking for a culture of openness, collaboration and trust – where everyone has a voice? What about all of these? If so, then IBM could be your next career challenge. Join us, not to do something better, but to attempt things you never thought possible.

Impact. Inclusion. Infinite Experiences. Do your best work ever.

About IBM
IBM’s greatest invention is the IBMer. We believe that progress is made through progressive thinking, progressive leadership, progressive policy and progressive action. IBMers believe that the application of intelligence, reason and science can improve business, society and the human condition. Restlessly reinventing since 1911, we are the largest technology and consulting employer in the world, with more than 380,000 IBMers serving clients in 170 countries.

Location Statement
For additional information about location requirements, please discuss with the recruiter following submission of your application.

Being You @ IBM
IBM is committed to creating a diverse environment and is proud to be an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability, age, or veteran status. IBM is also committed to compliance with all fair employment practices regarding citizenship and immigration status."
Automation developer,"Bengaluru, Karnataka",Kimberly-Clark,None,Organic,"Senior ASIC Engineer, Verification
NVIDIA is seeking passionate, highly motivated, and creative senior ASIC verification engineers to be part of its Graphics team working on the design of state of the art memory subsystem components used in their industry-leading Graphics Processors and Tegra SOCs. This position offers the opportunity to have real impact in a dynamic, technology-focused company impacting product lines ranging from consumer graphics to self-driving cars and the growing field of artificial intelligence. We have created a team of exceptional people stretching around the globe, whose mission is to push the frontiers of what is possible today and define the platform for the future of computing.
In this position, you will be expected to plan and implement IP/Cluster/SOC functional verification of designs that constitute our Graphics Processors and Tegra SOCs. You would work on creating regression plans for code as well as functional coverage closure. You would perform pre-silicon validation activities such as XPROP simulations and GLS.
What you’ll be doing:
Own ASIC verification of IP/Cluster for complicated designs in RTL.
Work with HW architects and designers to make the right implementation choices.
Interact with the Performance verification teams to augment verification through dynamic simulations and/or Formal verification techniques.
You will work with the specifications and ensure functional and code coverage of all the RTL which you will verify.
Work with and enable FPGA and S/W teams to ensure that S/W is tested.
You will be involved with post-silicon verification and debug
What we need to see:
BS / MS with 2+ years of design experience
Experience in ASIC verification of complex design units for at least one or two projects
Exposure to design and verification tools (VCS or equivalent simulation tools, debug tools like Debussy, GDB)
Exposure to System Verilog and UVM based methodology for ASIC verification is highly desired.
Ways to stand out from the crowd:
Knowledge of Memory controllers or prior experience with verification of IP/clusters involving access to Memory.
Working knowledge of DRAM specifications like HBM and LPDDRx memory standards.
Good debugging and problem solving skills
Scripting knowledge (Python/Perl/shell)
Good interpersonal skills and ability & desire to work as a part of a team
NVIDIA is widely considered to be one of the technology world’s most desirable employers. We have some of the most brilliant and talented people in the world working for us. If you are creative, autonomous and love a challenge, we want to hear from you. We are an equal opportunity employer and value diversity at our company. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status."
