Title,Location,Company,Salary,Sponsored,Description
Data Scientist,"Mumbai, Maharashtra",Canary Health Technologies Inc.,"₹3,50,000 - ₹4,50,000 a year",Sponsored,"Trigyn has a contractual opportunity for a Artificial Intelligence Developer. This position is based at our office Chennai / Mumbai / Pune.
Job Description:
Perform feasibility and impact analysis, architecture design and development of tools using advanced technologies.
Produce various documentations required as part of implementation.
Ability to meet the timelines set by the support center on the change requests raised.
Support migration plan and procedures.
Prepare Unit test scripts and execute as required.
Design and build web services to integrate Oracle PeopleSoft with third party systems in real time.
Develop custom reports and analytics, dashboards for the various business requirements.
Expected outputs and deliverables:
Deliver the newly developed tools and provide support for these tools.
Provide maintenance and support for the system and execute any change requests as required.
Help in peer review and document the test results in the in-house tools.
Deliver design and development of the enhancements raised by the business.
Develop custom reports for the various business requirements.
Implement customizations that come out from the fit-gap exercise.
Consolidate and Package release deliverables.
Design test cases and test scripts under own direction, mapping back to pre-determined criteria, recording and reporting outcomes.
Academic qualifications:
Bachelor’s degree or equivalent Certification in Computer science, Information Technology or related fields a requirement.
Experience:
Minimum of 3 years of functionally related professional experience in software development is required.
Experience of Data Science, Business Analytics, Predictive Analytics, NLP, Machine Learning and Cognitive Computing is required
Experience of programming languages Like R, Python, MySQL, NodeJS is required
Experience developing new applications within an agile environment preferred
Experience of supporting migration plans and procedures is required
Demonstrated experience of defining system test conditions; design test cases and test scripts is required
Demonstrable relevant knowledge to design and build web services in real time preferred.
Knowledge of data base systems is required
Language:
English is required;
Working knowledge of another language would be an asset
TRIGYN TECHNOLOGIES is a multinational IT services company with resources deployed in 25 countries. TRIGYN is an ISO 9001:2015, ISO 27001:2013 (ISMS) and CMMI Level 5 certified company. Trigyn has offices in United States, Canada, Germany Switzerland and India.
Job Type: Full-time
Salary: ₹700,000.00 to ₹1,000,000.00 /year
Experience:
Machine Learning: 2 years (Required)
Artificial Intelligence: 3 years (Required)"
Computer Aided Engineer,"Bengaluru, Karnataka",Applied Materials Inc.,None,Sponsored,"Primary Responsibilities:
This project requires a data scientist to build a python-based classification model prototype that analyses raw data files and establishes output data ranges across dimensions.
This data model will deliver analytical results indicating type based on the inputted data.
This model should run on all new samples received in our cloud, accepting payloads and outputting staged-output scores. Outputs will be appended to existing record for review, analysis, and reporting.
Sample data is currently in an AWS cloud which is where your model will reside and be deployed. Upon completion, the deployed model will automatically ingest, process new data samples received through a web app and stored in an AWS DB, outputting classification results. Results will classify/stratify into groups of cohorts.
Specific Responsibilities:
Build, develop, and deliver core model in AWS infrastructure (EC2 (preferred), Sagemaker, Lambda, etc)
Configure necessary AWS infrastructure to support the model
Model must be deployed in AWS environment
Model must process payloads and produce scores saved for reporting and access
Daily or every-other-day check-ins to discuss updates, progress, challenges, and results
Knowledge/Skills/Abilities:
3-5 years of work experience.
Good understanding of how machine learning, deep learning and A.I. algorithms work
A person experienced in performing data analysis and model development for dataset related to spectroscopy / chemometrics or similar will be an added advantage
Extensive experience in model serving and workflow tools to enable rapid and reliable ML experimentation at scale.
Practical cloud computing experience with AWS technologies utilizing infrastructure as code methodologies to create high performance and data intensive platforms.
Programming skills in Python, R, SQL programming with the ability to quickly create prototype and debug solutions on Cloud Native / Linux /embedded platforms.
More information will be provided to the successful applicant.
Job Type: Contract
Salary: ₹350,000.00 to ₹450,000.00 /year
Experience:
Machine learning: 2 years (Preferred)
Education:
Bachelor's (Required)
Industry:
Scientific Research & Development
Work Remotely:
Temporarily due to COVID-19"
Software Engineer - Intern (2020),"Pune, Maharashtra",Keywordio,None,Organic,"The Computer Aided Engineering (CAE) Center of Excellence at Applied Materials is seeking an outstanding engineer in the area of system modeling and software development for engineering applications.
Required Qualifications
MS/PhD in Engineering with experience in system modeling or controls and software development aimed at engineering applications.
Sound knowledge of basic mechanical, chemical, electrical, and system engineering concepts
Experience with model-based design tools such as Simulink or Amesim or SimulationX
Expertise in one or more programming languages such as C/C++, Python, Matlab, VB
Familiar with standard software engineering best practices, and experience with integration of multiple software components
Strong analytical skills
Excellent written and verbal communication skills
A passion for programming with a hands-on approach and a willingness to learn.
Desirable Qualifications
Experience with one or more CFD simulation packages will be a plus.
Experience with machine learning, data analysis and visualization tools such as R, JMP or Tableau will be an advantage
A technical mindset with great attention to detail
Responsibilities
Develop system models aimed at control applications using a range of engineering software tools (model-based design tools, data analysis tools, FEA/CFD software)
Integrate different engineering software into practical tools for end users
Collaborate with other professionals to determine functional and non-functional requirements for new software or applications
Qualifications
Education:
Master's Degree
Skills
Certifications:
Languages:
Years of Experience:
4 - 7 Years
Work Experience:
Additional Information
Travel:
No
Relocation Eligible:
Yes
Applied Materials is committed to diversity in its workforce including Equal Employment Opportunity for Minorities, Females, Protected Veterans and Individuals with Disabilities."
Data Scientist,"Noida, Uttar Pradesh",Priority Vendor,None,Organic,"The candidate will participate in all cycles of an Agile-driven software development process which leverages a wide range of technologies.
Educational Qualification : B.E. (Computer/IT)
Year of Passing : 2020
Roles and Responsibilities:
Understanding client requirements and functional specifications
Designing, developing, maintaining and optimizing secure and scalable modules & APIs
Testing the website and identifying any technical problems, performance issues and hitches
Requirements:
Problem Solver, Team Player & eager to learn new things.
Basic Knowledge of Python & Django framework.
Should be willing to work in startup work culture.
Good Knowledge of Data Structures, Algorithms & their applications.
High energy level and passionate about trying new technology stacks
My SQL / PostgreSql – should be able to code with HTML5, CSS3, AngularJS2,4/ JQuery, Python
The ability to communicate your work to tech and non-tech alike
Pro-actively suggesting new technologies, tools and ways of working
About Keywordio Team you will be joining:
We are a fun team that goes out together also outside of work
We LOVE making mistakes and learning from them
We doubled in size in 2019 and plan to do the same in 2020
We have 14 AI/Machine Learning developers working on automating the ""boring stuff""
We love creative problem-solving and making an impact!
Does this sound like something you want? Get in touch to meet us for a coffee/beer or glass of Champagne!"
Lead Data Scientist,"Bengaluru, Karnataka",Flutura Decision Sciences & Analytics,"₹18,00,000 - ₹22,00,000 a year",Organic,"Data Sciences team at Priority Vendor uses data and algorithms to build large scale systems to enable better decision making for the invoice discounting as well as render better customer experience to suppliers. Some of the areas of our focus are Rate Determination, Demand Sensing, Recommendation Systems, etc.

Some of the things we are working on:
Daily Rate Determination

Building algorithms to predict supplier expectation on discount amount

Building prediction models to improve on invoice discounting%

Role & Responsibilities

As a data scientist, he/she will have the opportunity to leverage Priority Vendor 3 year old rich data to develop data products that are used by millions of suppliers (end user) and propel the growth of our business. He/she will collaborate with a strong team of engineers, product managers in defining the frontier of data products. Data scientists will work on how to evaluate potential approaches, build features, statistical/machine learning models and determine metrics. He/she will communicate insights/recommendations to a wide spectrum of stakeholders across the company.

Qualification & Skillset

Advanced degree in the quantitative field preferred.

3+ year’s industry experience developing machine learning models at scale from inception to business impact.

Deep understanding of modern machine learning techniques and their mathematical underpinnings such as classification, recommendation systems, and natural language processing.

Proven ability to tailor machine learning solutions to business problems in a cross-functional team.

Experience with distributed machine learning and computing framework (Spark, Hadoop, Mahout or equivalent). Applied experience preferred.

Strong programming skill (Python, R, or Scala preferred).

Experience productionizing machine learning model is a plus.

High proficiency in at least one of the following broad areas:

Machine learning

Statistical modeling/inference

Information retrieval,

Data mining

NLP"
Machine Learning Engineer,"Bengaluru, Karnataka",Inkers,None,Organic,"How will you create an impact within Flutura?
You will play a strategic role in helping us to continuously improve our products and business decisions with your strong problem-solving ability and knack for statistical analysis.
You will be challenged to
· Implement methodologies to standardize end to end data science project life cycle
· Implement state of the art data mining algorithms in production environment
· Building an End to End Data Science Framework designed to handle large volume data sets
· Lead Data Exploration and Statistical Inferences on datasets, Storytelling to communicate insights and findings in a simplified way
· Effective multitasking and delivery on time with quality
· Provide timely communications on significant issues or developments
· Evangelize new product features
· Manage a team of data scientists, machine learning engineers and big data specialists
· Work with cross functional teams for assessing data science use cases and product market fitment
The core competency you should possess
Technical/Functional Skills:
· Minimum 8 years of total experience with recent & relevant experience of at least 4 years as a data scientist
· Should have managed a team directly atleast for 2 years
· Solid understanding of Statistics, Machine Learning, Deep Learning and Artificial Intelligence Technologies
· Hands On experience in Python, R, Pyspark and equivalent programming languages
· Expertise in building, productionizing and scaling analytics solutions for big data problems
· Experience in building and scaling models for time series (such as sensors etc.) data is a priority
· Experience with SQL and NoSQL databases
· Familiarity with agile execution of data science projects
Desired Characteristics:
Strong oral and written communication skills
Strong interpersonal and leadership skills
Ability to influence others and lead small teams
Lead initiatives of moderate scope and impact
Ability to coordinate several projects simultaneously
Effective problem identification and solution skills
Proven analytical and organizational ability
Education:
Qualification: BE/B.Tech, ME/M.Tech, MS, MCA (with an aggregate of 75% and above)
Stream (Preferable): Computer Science, Data Science, Mathematics or similar field
Job Type: Full-time
Salary: ₹1,800,000.00 to ₹2,200,000.00 /year
Experience:
Tead Lead: 2 years (Required)
Work Remotely:
Temporarily due to COVID-19"
Data Scientist,"Bengaluru, Karnataka",GE Renewable Energy,None,Organic,"Machine Learning Engineer
We are looking for an expert in machine learning to help us extract value from our data. You will lead all the processes from data collection, cleaning, and preprocessing, to training models and deploying them to production. The ideal candidate will be passionate about artificial intelligence and stay up-to-date with the latest developments in the field, and know how to program in C++ (we rarely use Python).
Requirements
B.Tech./ B.E / MCA degree in Computer Science, Engineering or a related stream.
3+ years of machine learning experience.
Proficiency with a deep learning framework such as TensorFlow or TensorRT.
Expertise in visualizing and manipulating big datasets.
Proficiency with Linux, C++, OpenCL, OpenMP and OpenCV (we have no use of Python in deployments).
Ability to determine hardware requirements to run an ML model with the required latency.
Extremely good understanding of embeddings, and how to play with them.
Extremely good understanding of CNN, LSTM, GANs, Attention Models, Advanced Loss Functions, Hyper-convergence and batch processing.
What we Expect from you?
Analyzing the ML algorithms that could be used to solve a given problem and ranking them by their success probability.
Exploring and visualizing data to gain an understanding of it, then identifying differences in data distribution that could affect performance when deploying the model in the real world.
Verifying data quality, and/or ensuring it via data cleaning.
Supervising the data acquisition process if more data is needed.
Defining validation strategies.
Defining the preprocessing or feature engineering to be done on a given dataset.
Defining data augmentation pipelines.
Training models with hyper-convergence strategies and tuning their hyperparameters.
Analyzing the errors of the model and designing strategies to overcome them.
Deploying models to production in C++.
Understanding business objectives and developing models that help to achieve them, along with metrics to track their progress."
Applied Scientist - Intern,"Bengaluru, Karnataka",ADCI - Karnataka,None,Organic,"Role Summary:
The data scientist will work in teams addressing statistical, machine learning and data understanding problems in a commercial technology and consultancy development environment. In this role, they will contribute to the development and deployment of modern machine learning, operational research, semantic analysis, and statistical methods for finding structure in large data sets.
Essential Responsibilities:
The Data Scientist will be part of a data science or cross-disciplinary team on commercially-facing development projects, typically involving large, complex data sets. These teams typically include statisticians, computer scientists, software developers, engineers, product managers, and end users, working in concert with partners in GE business units. Potential application areas include remote monitoring and diagnostics across infrastructure and industrial sectors and operations optimization. Work with customers to capture data and analytics requirements. Develop, verify, and validate analytics to address customer needs and opportunities. Work alongside software developers and software engineers to translate algorithms into commercially viable products and services. Work in technical teams in development, deployment, and application of applied analytics, predictive analytics, and prescriptive analytics. Perform exploratory and targeted data analyses using descriptive statistics and other methods. Work with data engineers on data quality assessment, data cleansing and data analytics. Generate reports, annotated code, and other projects artifacts to document, archive, and communicate The work and outcomes. Communicate methods, findings, and hypotheses with stakeholders.
Qualifications/Requirements:
Master’s Degree in a “STEM” major (Science, Technology, Engineering, Mathematics) plus 5 years analytics development for industrial applications in a commercial/industrial setting
OR
Ph.D. in a “STEM” major (Science, Technology, Engineering, Mathematics) plus 1 year analytics development for industrial applications in a commercial/industrial setting
Desired Characteristics:
Must Have:
Demonstrated skill in data management methods
Demonstrated skill in feature extraction and realtime analytics development and deployment
Demonstrated skill in prescriptive analytics and analytic prototyping
Strong implementation experience with Python
Experience with data cleansing, data quality assessment, and using analytics for data assessment
Demonstrated experience working with multivariate time-series data
Demonstrated expertise in modeling and in the development and application of descriptive, applied, and predictive analytics on industrial datasets
Demonstrated expertise in building machine learning models
Demonstrated expertise in large scale analytics development and deployment
Demonstrated skill at working in a team setting
Demonstrated skill in critical thinking and problem-solving methods
Demonstrated skill in presentation and influencing skills
Desired:
Demonstrated ability to develop containerized solutions (e.g. docker)
Experience with building Smart Signal models and blueprints
Knowledge about Solar farms and related assets
About Us:
GE (NYSE:GE) drives the world forward by tackling its biggest challenges. By combining world-class engineering with software and analytics, GE helps the world work more efficiently, reliably, and safely. GE people are global, diverse and dedicated, operating with the highest integrity and passion to fulfill GE’s mission and deliver for our customers. www.ge.com
Additional Locations:
India;Bengaluru;"
Analytics Scientist,"Bengaluru, Karnataka",OYE Loans,None,Organic,"Basic Qualifications
A Masters and/or PhD in CS, Machine Learning, Operational research, Statistics or in a highly quantitative field.
Experience in predictive modelling and analysis, predictive software development.
Strong problem-solving ability
Good skills with Java/Scala or C++, Perl/Python (or similar scripting language)
Experience in using R, Matlab, or any other statistical software
Strong communication and data presentation skills

Excited by Big Data, Machine Learning and Predictive Software? Interested in creating new state-of-the-art solutions using Machine Learning and Data Mining techniques on Terabytes of Data?

At Amazon Bangalore, we are developing state-of-the-art large-scale Machine Learning Services and Applications on the Cloud involving Terabytes of data. We work on applying predictive technology to a wide spectrum of problems in areas such as Amazon Retail, Seller Services, Customer Service, Alexa, Chatbots and so on. We are looking for talented and experienced Machine Learning Scientists (Ph.D. in a related area preferred) who can apply innovative Machine Learning techniques to real-world e-Commerce problems. You will get to work in a team dedicated to advancing Machine Learning technology at Amazon and converting it to business-impacting solutions.

Major responsibilities
Use machine learning, data mining and statistical techniques to create new, scalable solutions for business problems
Analyze and extract relevant information from large amounts of Amazon’s historical business data to help automate and optimize key processes
Design, develop and evaluate highly innovative models for predictive learning
Establish scalable, efficient, automated processes for large scale data analyses model development, model validation and model implementation
Research and implement novel machine learning and statistical approaches

Preferred Qualifications
Experience handling gigabyte and terabyte size datasets
Experience working with distributed systems and grid computing
Knowledge of the latest and state of the art ML technology.
Publications or presentation in recognized Machine Learning and Data Mining journals/conferences"
Data Scientist,"Bengaluru, Karnataka",QubeRoot Analytics,None,Organic,"Designation: Analytics Scientist
Experience: 1- 3 Years
Location: Bangalore
Commitment: Full-Time
Functional Team: Analytics
Number of opening: 1
Job Description:
Coming up with data driven solutions to control risk and collections
Finding opportunities to acquire more customers by modifying/optimizing existing rules
Doing periodic upgrades of the underwriting strategy based on business requirements
Evaluating 3rd party solutions for predicting/controlling risk of the portfolio
Running periodic controlled tests to optimize underwriting
Monitoring key portfolio metrics and take data driven actions based on the performance
Building models to predict risk and other key metrics
Do You Know? (Technical Skills and Experience)
1 – 2 years of experience in Financial Services/Analytics Industry
Strong Analytical aptitude and logical reasoning ability
Knowledge of analytical tools such as R/Python
Dexterity with SQL/MySQL, MS Excel
Strong presentation and communication skills.
Understanding of the financial services business
Established competency in statistics
Experience in handling complex data sources and working on advanced machine learning techniques
If you’re interested in applying for this position, please mail your resume to Careers@oyefin.com"
Research Scientist: Data Science,India,Dasceq,None,Organic,"Job Summary
We are looking for a Data Scientist who will support our product and team with insights gained from analysing company data. The ideal candidate is adept at using large data sets to find opportunities for product and process optimization and using models to test the effectiveness of different courses of action. They must have experience using a variety of data mining/data analysis methods, using a variety of data tools, building and implementing models, using/creating algorithms and creating/running simulations. They must have a proven ability to drive business results with their data-based insights. They must be comfortable working with a wide range of stakeholders and functional teams. The right candidate will have a passion for discovering solutions hidden in large data sets and working with stakeholders to improve business outcomes.
Responsibilities and Duties
Mine and analyse data from company databases to drive optimization and improvement of product development, marketing techniques and business strategies.
Assess the effectiveness and accuracy of new data sources and data gathering techniques.
Develop custom data models and algorithms to apply to data sets.
Use predictive modelling to increase and optimize customer experiences, revenue generation, ad targeting and other business outcomes.
Develop company A/B testing framework and test model quality.
Coordinate with different functional teams to implement models and monitor outcomes.
Develop processes and tools to monitor and analyse model performance and data accuracy.
Required Experience, Skills and Qualifications
Strong problem-solving skills with an emphasis on product development.
Experience using statistical computer languages (R, Python, SQL, etc.) to manipulate data and draw insights from large data sets.
Experience working with and creating data architectures.
Knowledge of a variety of machine learning techniques (clustering, decision tree learning, artificial neural networks, etc.) and their real-world advantages/drawbacks.
Knowledge of advanced statistical techniques and concepts (regression, properties of distributions, statistical tests and proper usage, etc.) and experience with applications.
Excellent written and verbal communication skills for coordinating across teams.
A drive to learn and master new technologies and techniques
Desired Profile:
We’re looking for someone with 3-5 years of experience manipulating data sets and building statistical models, has a Bachelor / Master’s in Statistics, Mathematics, Computer Science or another quantitative field, and is familiar with the following software/tools:
Knowledge and experience in statistical and data mining techniques: GLM/Regression, Random Forest, Boosting, Trees, text mining, social network analysis, etc.
Experience querying databases and using statistical computer languages: R, Python, SLQ, etc.
Experience in developing full-fledged websites in Python using Django.
Experience using web services: Redshift, S3, Spark, Digital Ocean, etc.
Experience creating and using advanced machine learning algorithms and statistics: regression, simulation, scenario analysis, modelling, clustering, decision trees, neural networks, etc.
Experience with distributed data/computing tools: Map/Reduce, Hadoop, Hive, Spark, Gurobi, MySQL, etc.
Experience visualizing/presenting data for stakeholders using: Periscope, Business Objects, D3, ggplot, etc.
To pursue an exciting career with us, please email us to careers@quberootanalytics.com"
DATA SCIENTIST /,"Tiruchchirappalli, Tamil Nadu",HelloLeads,None,Organic,"About Dasceq
Dasceq is transforming collection industry in USA using AI/ML and Big Data. We are focused to build a best in class Collection AI SaaS Product and have already established our product for $320billion Auto and Short Term Industry. We are expanding our team and looking for next generations data scientist with experience to lead high end AI Product Development. We don’t do lip service and we are committed to solve a $1.6 Trillion collection problem and looking to expand our amazing Data Science team. If you would like to build something high end and push boundaries contact us today!

Job codes: DASRS1, DASRS2
Qualifications :
Ph.D in Econometrics ; Statistics ; Computer Science, Data Science
Preferred Institutes:
ISI, IITs, IISc, Madras School of Economics, Delhi School of Economics, BITS, NITs.
Job Description : DASRS1
The prospective hire would be part of a core R&D Team working along with other highly specialized Data Science researchers in developing new algorithms and be involved in deep problem solving; Prior experience of implementing projects in, or sound knowledge in consumer behaviour and utility theory would be extremely important for this profile.
Pay:
As per experience and market standards
Job Description : DASRS2
The prospective hire would be part of a core R&D Team working along with other highly specialized Data Science researchers in developing new algorithms and be involved in deep problem solving; Prior experience of implementing projects in, or sound knowledge in Deep Learning model implementations and Advanced machine Learning model developments would be extremely important for this profile.
Pay:
As per experience and market standards
Apply at: ritu@dasceq.com
Please send: Latest resume with current Salary and Bonus components mentioned"
Data Scientist,"Bengaluru, Karnataka",HP,None,Sponsored,"Exposure to ML concepts - Probabilistic Models, Supervised and Unsupervised Learning, Neural Networks & Deep learning, Ensembling. Understanding of concepts behind Machine Learning algorithms such as Probability, Statistics, Linear Algebra. Exposure to libraries such as theano, tensorflow, keras, torch, caffe etc."
Python/ Machine Learning Internships - B.E/B.Tech ( Pursuing...,"Bengaluru, Karnataka",TechCiti Technologies Private Limited,None,Sponsored,"HP is the world’s leading personal systems and printing company, we create technology that makes life better for everyone, everywhere. Our innovation springs from a team of individuals, each collaborating and contributing their own perspectives, knowledge, and experience to advance the way the world works and lives.
We are looking for visionaries, like you, who are ready to make a purposeful impact on the way the world works.
At HP, the future is yours to create!
If you are our Data Scientist in Bangalore, you will have a chance to
Apply statistical methods to analyze the effect of pricing and sales decisions on business performance
Experience building and interpreting machine learning models on real business data, e.g. naïve Bayes, Random Forests, boosted trees, neural networks
Ability to merge different data sources, analyze data and conduct regression analyses (incl. Probit/Logit and other GLM) is required
Experience validating data flows and preparing ETL processes according to business requirements
Visualize and interpret the results of the analyses, including strategy recommendations
Present the results and the corresponding recommendations to the relevant stakeholders, including senior leadership
Design and implement dashboards for the management to track current sales/profit performance.
Develop and implement frameworks and processes for systematic data analysis.
Additional Qualifications
5 years of advanced analytics experience
Advanced proficiency with R language is required. Familiarity with other relevant languages is a plus.
Design, develop and validate statistical models for supporting pricing decisions.
Recommend and refine ongoing improvements to pricing models and algorithms.
Strong analytical skills, with a high level of attention to detail. Proficient in Microsoft Excel and database management
Manipulate data from varying sources to highlight patterns, anomalies, relationships and trends.
Good understanding of financial metrics and ability to leverage pricing decision using financials.
Must be a team player, who is diplomatic, savvy, and has a high level of emotional maturity. Ability to build strong relationships across different functions
University degree in a quantitative discipline (e.g., Quantitative Economics or Quantitative Marketing, Statistics, Econometrics,) with advanced degree preferred
Ability to design reporting dashboards and knowledge of reporting software (e.g. Tableau, Shiny)
Analytics experience in marketing/pricing is a plus
Scope & Impact
Collaborates with peers, junior engineers, data scientists and project team.
Typically interacts with high-level Individual Contributors, Managers and Program Teams.
Leads a project requiring data engineering solutions development.
Education & Experience
Bachelor's, Master's or PHD degree in Mathematics, Economics, Physics, Computer Science, or equivalent.
Typically 4-6 years’ experience including graduate or postgraduate research.
Advanced analytics experience in marketing/pricing is a plus
#LI-Post"
Software Engineer - Machine Learning with Cloud,Karnataka,Telstra,None,Sponsored,"We are providing Software development Internship with Training to all Pursuing Students.
Who Can Apply:
BE/BTECH (CSE/ISE/ECE/IT/EEE) Pursuing Students (any batch)
We offer internship in following domains:
Java
Web development with PHP
Web development with Python
Machine Learning
Angular JS
Full stack Development
Android Application Development
About Internship
We will train you in any of the above coding technologies
Working on the project, Project Implementation
Full Stack Development (Working on Front end and back-end)
*
Benefits
All interns will get an Internship Certificate.
The best interns will get a Letter of Recommendation.
Internship Duration: 1 – 2 Months
Mode of Internship : Online mode /work from home /Classroom mode
To apply: If you are looking for internship in any of the above field, contact us at 9148984678/9148984674
Job Type: Internship"
"Mobile QA Automation Engineer - Secureworks - Hyderabad, Ind...","Hyderabad, Telangana",DELL,None,Sponsored,"Develop and maintain Cognitive platform
Analyze business requirements and enhance the platform.
Continue improving the platform by experimenting with different modelling techniques.
Maintaining and improving the documentation of the platform.
Prefer to have basic understanding of platform support.
Building new capabilities for the platform to achieve minimal human intervention.
Making platform highly configurable to easily meet business and development needs.
Building strong monitoring and alerting services for the platform.
Designing platform solutions in accordance with standard Telstra design principles and conventions.
Problem solving issues that arise in day to day running of Business processes and providing timely responses and solutions as required.
Achieve a well-defined, functioning and repeatable set of key business, with product owners and technology processes to ensure consistent quality is maintained
Perform application performance, load analysis and assist in capacity planning as required to support the solution
Technology Assessments and Estimation of new features
Mandatory Skills & Tools
Hands on development experience in Python, and Classic Machine Learning
Keeping up to date with latest modelling/deploying techniques
Jupyter Notebook
Strong in requirement gathering and analysis (ability to work with a structured and methodical approach, combined with an inquiring mind).
Strong in design principles and modular programming techniques.
Hands on experience with Continuous Integration and Delivery pipelines. Enhancing and improving CI/CD capabilities to reduce cycle time while retaining quality.
Good To Have
Experience in new development projects is preferred.
Experience in Test-driven development is preferred.
Deep learning modelling
PowerShell, and Bash is desired.
Knowledge of Cloud Service is preferred"
Sr. Software Engineer – Linux,"Pune, Maharashtra",CrowdStrike,None,Sponsored,None
Computer Vision Engineer,"New Delhi, Delhi",Nayan India Science and technologies,None,Organic,"At CrowdStrike we’re on a mission - to stop breaches. Our groundbreaking technology, services delivery, and intelligence gathering together with our innovations in machine learning and behavioral-based detection, allow our customers to not only defend themselves, but do so in a future-proof manner. We’ve earned numerous honors and top rankings for our technology, organization and people – clearly confirming our industry leadership and our special culture driving it. We also offer flexible work arrangements to help our people manage their personal and professional lives in a way that works for them. So if you’re ready to work on unrivaled technology where your desire to be part of a collaborative team is met with a laser-focused mission to stop breaches and protect people globally, let’s talk.
About the Role
CrowdStrike Falcon Host is a two-component security product. One component is a “sensor”, which is a lightweight agent installed on client machines that observes system activity and recognizes malicious behaviour, then provides on-box prevention capability and remote telemetry to the Falcon Host cloud. The cloud component aggregates sensor telemetry for each customer’s network, can correlate malicious behaviour across multiple machines, and presents our customers’ operations teams with a prioritized summary of the threats detected in their environments.
This is a senior Software Development Engineer (SDE) role in the engineering team that delivers the sensor (lightweight agent) on Linux. SDE’s in the team own design and development of core features on the platform. Features will cross-cut most core OS subsystems such as file system, memory, process, and networking. Many features are also built in a way that they will have shared components across Windows and Mac. The team operates under the Agile development principles and ships frequently.
Responsibilities
Design and develop Linux software for deployment on server
Own features from design to delivery
Collaborate with multi-functional team in various physical locations
Troubleshoot issues with the product as reported from customers responsively
Other projects as assigned
What You'll NEed
Can develop high-quality code in C/C++ and can demonstrate that capability, be it through job experience, schoolwork, or contributions to community projects
Experience on Linux or Unix developing product code with the following characteristics:
high concurrency requirements needing strong use of multi-threading
high reliability requirements
detailed requirements on low-level operating characteristics (memory usage, efficient performance, correct conformance to external standards)
Experience working on a team to ship major features and releases
Able to communicate, collaborate, and work effectively in a distributed team
Bonus Points
Familiarity and experience with the Agile process
#LI-VJ1
We are committed to building an inclusive culture of belonging that not only embraces the diversity of our people but also reflects the diversity of the communities in which we work and the customers we serve. We know that the happiest and highest performing teams include people with diverse perspectives and ways of solving problems so we strive to attract and retain talent from all backgrounds and create workplaces where everyone feels empowered to bring their full, authentic selves to work.
CrowdStrike is an Equal Opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex including sexual orientation and gender identity, national origin, disability, protected veteran status, or any other characteristic protected by applicable federal, state, or local law."
